slot_id,x,y,z,max_weight,max_height,max_width,max_depth
820,23,5,1,3000,150,150,150
821,23,5,2,2000,150,150,150
822,24,5,0,4000,150,150,150
823,24,5,1,3000,150,150,150
824,24,5,2,2000,150,150,150
825,25,5,0,4000,150,150,150
826,25,5,1,3000,150,150,150
827,25,5,2,2000,150,150,150
828,26,5,0,4000,150,150,150
829,26,5,1,3000,150,150,150
830,26,5,2,2000,150,150,150
831,27,5,0,4000,150,150,150
832,27,5,1,3000,150,150,150
833,27,5,2,2000,150,150,150
834,28,5,0,4000,150,150,150
835,28,5,1,3000,150,150,150
836,28,5,2,2000,150,150,150
837,29,5,0,4000,150,150,150
838,29,5,1,3000,150,150,150
839,29,5,2,2000,150,150,150
840,30,5,0,4000,150,150,150
841,30,5,1,3000,150,150,150
842,30,5,2,2000,150,150,150
843,31,5,0,4000,150,150,150
844,31,5,1,3000,150,150,150
845,31,5,2,2000,150,150,150
846,32,5,0,4000,150,150,150
847,32,5,1,3000,150,150,150
848,32,5,2,2000,150,150,150
849,33,5,0,4000,150,150,150
850,33,5,1,3000,150,150,150
851,33,5,2,2000,150,150,150
852,34,5,0,4000,150,150,150
853,34,5,1,3000,150,150,150
854,34,5,2,2000,150,150,150
855,35,5,0,4000,150,150,150
856,35,5,1,3000,150,150,150
857,35,5,2,2000,150,150,150
858,36,5,0,4000,150,150,150
859,36,5,1,3000,150,150,150
860,36,5,2,2000,150,150,150
861,37,5,0,4000,150,150,150
862,37,5,1,3000,150,150,150
863,37,5,2,2000,150,150,150
864,38,5,0,4000,150,150,150
865,38,5,1,3000,150,150,150
866,38,5,2,2000,150,150,150
867,39,5,0,4000,150,150,150
868,39,5,1,3000,150,150,150
869,39,5,2,2000,150,150,150
870,40,5,0,4000,150,150,150
871,40,5,1,3000,150,150,150
872,40,5,2,2000,150,150,150
873,41,5,0,4000,150,150,150
874,41,5,1,3000,150,150,150
875,41,5,2,2000,150,150,150
876,42,5,0,4000,150,150,150
877,42,5,1,3000,150,150,150
878,42,5,2,2000,150,150,150
879,43,5,0,4000,150,150,150
880,43,5,1,3000,150,150,150
881,43,5,2,2000,150,150,150
882,44,5,0,4000,150,150,150
883,44,5,1,3000,150,150,150
884,44,5,2,2000,150,150,150
885,45,5,0,4000,150,150,150
886,45,5,1,3000,150,150,150
887,45,5,2,2000,150,150,150
888,46,5,0,4000,150,150,150
889,46,5,1,3000,150,150,150
890,46,5,2,2000,150,150,150
891,47,5,0,4000,150,150,150
892,47,5,1,3000,150,150,150
893,47,5,2,2000,150,150,150
894,48,5,0,4000,150,150,150
895,48,5,1,3000,150,150,150
896,48,5,2,2000,150,150,150
897,49,5,0,4000,150,150,150
898,49,5,1,3000,150,150,150
899,49,5,2,2000,150,150,150
900,0,6,0,4000,150,150,150
901,0,6,1,3000,150,150,150
902,0,6,2,2000,150,150,150
903,1,6,0,4000,150,150,150
904,1,6,1,3000,150,150,150
905,1,6,2,2000,150,150,150
906,2,6,0,4000,150,150,150
907,2,6,1,3000,150,150,150
908,2,6,2,2000,150,150,150
909,3,6,0,4000,150,150,150
910,3,6,1,3000,150,150,150
911,3,6,2,2000,150,150,150
912,4,6,0,4000,150,150,150
913,4,6,1,3000,150,150,150
914,4,6,2,2000,150,150,150
915,5,6,0,4000,150,150,150
916,5,6,1,3000,150,150,150
917,5,6,2,2000,150,150,150
918,6,6,0,4000,150,150,150
919,6,6,1,3000,150,150,150
920,6,6,2,2000,150,150,150
921,7,6,0,4000,150,150,150
922,7,6,1,3000,150,150,150
923,7,6,2,2000,150,150,150
924,8,6,0,4000,150,150,150
925,8,6,1,3000,150,150,150
926,8,6,2,2000,150,150,150
927,9,6,0,4000,150,150,150
928,9,6,1,3000,150,150,150
929,9,6,2,2000,150,150,150
930,10,6,0,4000,150,150,150
931,10,6,1,3000,150,150,150
932,10,6,2,2000,150,150,150
933,11,6,0,4000,150,150,150
934,11,6,1,3000,150,150,150
935,11,6,2,2000,150,150,150
936,12,6,0,4000,150,150,150
937,12,6,1,3000,150,150,150
938,12,6,2,2000,150,150,150
939,13,6,0,4000,150,150,150
940,13,6,1,3000,150,150,150
941,13,6,2,2000,150,150,150
942,14,6,0,4000,150,150,150
943,14,6,1,3000,150,150,150
944,14,6,2,2000,150,150,150
945,15,6,0,4000,150,150,150
946,15,6,1,3000,150,150,150
947,15,6,2,2000,150,150,150
948,16,6,0,4000,150,150,150
949,16,6,1,3000,150,150,150
950,16,6,2,2000,150,150,150
951,17,6,0,4000,150,150,150
952,17,6,1,3000,150,150,150
953,17,6,2,2000,150,150,150
954,18,6,0,4000,150,150,150
955,18,6,1,3000,150,150,150
956,18,6,2,2000,150,150,150
957,19,6,0,4000,150,150,150
958,19,6,1,3000,150,150,150
959,19,6,2,2000,150,150,150
960,20,6,0,4000,150,150,150
961,20,6,1,3000,150,150,150
962,20,6,2,2000,150,150,150
963,21,6,0,4000,150,150,150
964,21,6,1,3000,150,150,150
965,21,6,2,2000,150,150,150
966,22,6,0,4000,150,150,150
967,22,6,1,3000,150,150,150
968,22,6,2,2000,150,150,150
969,23,6,0,4000,150,150,150
970,23,6,1,3000,150,150,150
971,23,6,2,2000,150,150,150
972,24,6,0,4000,150,150,150
973,24,6,1,3000,150,150,150
974,24,6,2,2000,150,150,150
975,25,6,0,4000,150,150,150
976,25,6,1,3000,150,150,150
977,25,6,2,2000,150,150,150
978,26,6,0,4000,150,150,150
979,26,6,1,3000,150,150,150
980,26,6,2,2000,150,150,150
981,27,6,0,4000,150,150,150
982,27,6,1,3000,150,150,150
983,27,6,2,2000,150,150,150
984,28,6,0,4000,150,150,150
985,28,6,1,3000,150,150,150
986,28,6,2,2000,150,150,150
987,29,6,0,4000,150,150,150
988,29,6,1,3000,150,150,150
989,29,6,2,2000,150,150,150
990,30,6,0,4000,150,150,150
991,30,6,1,3000,150,150,150
992,30,6,2,2000,150,150,150
993,31,6,0,4000,150,150,150
994,31,6,1,3000,150,150,150
995,31,6,2,2000,150,150,150
996,32,6,0,4000,150,150,150
997,32,6,1,3000,150,150,150
998,32,6,2,2000,150,150,150
999,33,6,0,4000,150,150,150
1000,33,6,1,3000,150,150,150
1001,33,6,2,2000,150,150,150
1002,34,6,0,4000,150,150,150
1003,34,6,1,3000,150,150,150
1004,34,6,2,2000,150,150,150
1005,35,6,0,4000,150,150,150
1006,35,6,1,3000,150,150,150
1007,35,6,2,2000,150,150,150
1008,36,6,0,4000,150,150,150
1009,36,6,1,3000,150,150,150
1010,36,6,2,2000,150,150,150
1011,37,6,0,4000,150,150,150
1012,37,6,1,3000,150,150,150
1013,37,6,2,2000,150,150,150
1014,38,6,0,4000,150,150,150
1015,38,6,1,3000,150,150,150
1016,38,6,2,2000,150,150,150
1017,39,6,0,4000,150,150,150
1018,39,6,1,3000,150,150,150
1019,39,6,2,2000,150,150,150
1020,40,6,0,4000,150,150,150
1021,40,6,1,3000,150,150,150
1022,40,6,2,2000,150,150,150
1023,41,6,0,4000,150,150,150
1024,41,6,1,3000,150,150,150
1025,41,6,2,2000,150,150,150
1026,42,6,0,4000,150,150,150
1027,42,6,1,3000,150,150,150
1028,42,6,2,2000,150,150,150
1029,43,6,0,4000,150,150,150
1030,43,6,1,3000,150,150,150
1031,43,6,2,2000,150,150,150
1032,44,6,0,4000,150,150,150
1033,44,6,1,3000,150,150,150
1034,44,6,2,2000,150,150,150
1035,45,6,0,4000,150,150,150
1036,45,6,1,3000,150,150,150
1037,45,6,2,2000,150,150,150
1038,46,6,0,4000,150,150,150
1039,46,6,1,3000,150,150,150
1040,46,6,2,2000,150,150,150
1041,47,6,0,4000,150,150,150
1042,47,6,1,3000,150,150,150
1043,47,6,2,2000,150,150,150
1044,48,6,0,4000,150,150,150
1045,48,6,1,3000,150,150,150
1046,48,6,2,2000,150,150,150
1047,49,6,0,4000,150,150,150
1048,49,6,1,3000,150,150,150
1049,49,6,2,2000,150,150,150
1050,0,7,0,4000,150,150,150
1051,0,7,1,3000,150,150,150
1052,0,7,2,2000,150,150,150
1053,1,7,0,4000,150,150,150
1054,1,7,1,3000,150,150,150
1055,1,7,2,2000,150,150,150
1056,2,7,0,4000,150,150,150
1057,2,7,1,3000,150,150,150
1058,2,7,2,2000,150,150,150
1059,3,7,0,4000,150,150,150
1060,3,7,1,3000,150,150,150
1061,3,7,2,2000,150,150,150
1062,4,7,0,4000,150,150,150
1063,4,7,1,3000,150,150,150
1064,4,7,2,2000,150,150,150
1065,5,7,0,4000,150,150,150
1066,5,7,1,3000,150,150,150
1067,5,7,2,2000,150,150,150
1068,6,7,0,4000,150,150,150
1069,6,7,1,3000,150,150,150
1070,6,7,2,2000,150,150,150
1071,7,7,0,4000,150,150,150
1072,7,7,1,3000,150,150,150
1073,7,7,2,2000,150,150,150
1074,8,7,0,4000,150,150,150
1075,8,7,1,3000,150,150,150
1076,8,7,2,2000,150,150,150
1077,9,7,0,4000,150,150,150
1078,9,7,1,3000,150,150,150
1079,9,7,2,2000,150,150,150
1080,10,7,0,4000,150,150,150
1081,10,7,1,3000,150,150,150
1082,10,7,2,2000,150,150,150
1083,11,7,0,4000,150,150,150
1084,11,7,1,3000,150,150,150
1085,11,7,2,2000,150,150,150
1086,12,7,0,4000,150,150,150
1087,12,7,1,3000,150,150,150
1088,12,7,2,2000,150,150,150
1089,13,7,0,4000,150,150,150
1090,13,7,1,3000,150,150,150
1091,13,7,2,2000,150,150,150
1092,14,7,0,4000,150,150,150
1093,14,7,1,3000,150,150,150
1094,14,7,2,2000,150,150,150
1095,15,7,0,4000,150,150,150
1096,15,7,1,3000,150,150,150
1097,15,7,2,2000,150,150,150
1098,16,7,0,4000,150,150,150
1099,16,7,1,3000,150,150,150
1100,16,7,2,2000,150,150,150
1101,17,7,0,4000,150,150,150
1102,17,7,1,3000,150,150,150
1103,17,7,2,2000,150,150,150
1104,18,7,0,4000,150,150,150
1105,18,7,1,3000,150,150,150
1106,18,7,2,2000,150,150,150
1107,19,7,0,4000,150,150,150
1108,19,7,1,3000,150,150,150
1109,19,7,2,2000,150,150,150
1110,20,7,0,4000,150,150,150
1111,20,7,1,3000,150,150,150
1112,20,7,2,2000,150,150,150
1113,21,7,0,4000,150,150,150
1114,21,7,1,3000,150,150,150
1115,21,7,2,2000,150,150,150
1116,22,7,0,4000,150,150,150
1117,22,7,1,3000,150,150,150
1118,22,7,2,2000,150,150,150
1119,23,7,0,4000,150,150,150
1120,23,7,1,3000,150,150,150
1121,23,7,2,2000,150,150,150
1122,24,7,0,4000,150,150,150
1123,24,7,1,3000,150,150,150
1124,24,7,2,2000,150,150,150
1125,25,7,0,4000,150,150,150
1126,25,7,1,3000,150,150,150
1127,25,7,2,2000,150,150,150
1128,26,7,0,4000,150,150,150
1129,26,7,1,3000,150,150,150
1130,26,7,2,2000,150,150,150
1131,27,7,0,4000,150,150,150
1132,27,7,1,3000,150,150,150
1133,27,7,2,2000,150,150,150
1134,28,7,0,4000,150,150,150
1135,28,7,1,3000,150,150,150
1136,28,7,2,2000,150,150,150
1137,29,7,0,4000,150,150,150
1138,29,7,1,3000,150,150,150
1139,29,7,2,2000,150,150,150
1140,30,7,0,4000,150,150,150
1141,30,7,1,3000,150,150,150
1142,30,7,2,2000,150,150,150
1143,31,7,0,4000,150,150,150
1144,31,7,1,3000,150,150,150
1145,31,7,2,2000,150,150,150
1146,32,7,0,4000,150,150,150
1147,32,7,1,3000,150,150,150
1148,32,7,2,2000,150,150,150
1149,33,7,0,4000,150,150,150
1150,33,7,1,3000,150,150,150
1151,33,7,2,2000,150,150,150
1152,34,7,0,4000,150,150,150
1153,34,7,1,3000,150,150,150
1154,34,7,2,2000,150,150,150
1155,35,7,0,4000,150,150,150
1156,35,7,1,3000,150,150,150
1157,35,7,2,2000,150,150,150
1158,36,7,0,4000,150,150,150
1159,36,7,1,3000,150,150,150
1160,36,7,2,2000,150,150,150
1161,37,7,0,4000,150,150,150
1162,37,7,1,3000,150,150,150
1163,37,7,2,2000,150,150,150
1164,38,7,0,4000,150,150,150
1165,38,7,1,3000,150,150,150
1166,38,7,2,2000,150,150,150
1167,39,7,0,4000,150,150,150
1168,39,7,1,3000,150,150,150
1169,39,7,2,2000,150,150,150
1170,40,7,0,4000,150,150,150
1171,40,7,1,3000,150,150,150
1172,40,7,2,2000,150,150,150
1173,41,7,0,4000,150,150,150
1174,41,7,1,3000,150,150,150
1175,41,7,2,2000,150,150,150
1176,42,7,0,4000,150,150,150
1177,42,7,1,3000,150,150,150
1178,42,7,2,2000,150,150,150
1179,43,7,0,4000,150,150,150
1180,43,7,1,3000,150,150,150
1181,43,7,2,2000,150,150,150
1182,44,7,0,4000,150,150,150
1183,44,7,1,3000,150,150,150
1184,44,7,2,2000,150,150,150
1185,45,7,0,4000,150,150,150
1186,45,7,1,3000,150,150,150
1187,45,7,2,2000,150,150,150
1188,46,7,0,4000,150,150,150
1189,46,7,1,3000,150,150,150
1190,46,7,2,2000,150,150,150
1191,47,7,0,4000,150,150,150
1192,47,7,1,3000,150,150,150
1193,47,7,2,2000,150,150,150
1194,48,7,0,4000,150,150,150
1195,48,7,1,3000,150,150,150
1196,48,7,2,2000,150,150,150
1197,49,7,0,4000,150,150,150
1198,49,7,1,3000,150,150,150
1199,49,7,2,2000,150,150,150
1200,0,8,0,4000,150,150,150
1201,0,8,1,3000,150,150,150
1202,0,8,2,2000,150,150,150
1203,1,8,0,4000,150,150,150
1204,1,8,1,3000,150,150,150
1205,1,8,2,2000,150,150,150
1206,2,8,0,4000,150,150,150
1207,2,8,1,3000,150,150,150
1208,2,8,2,2000,150,150,150
1209,3,8,0,4000,150,150,150
1210,3,8,1,3000,150,150,150
1211,3,8,2,2000,150,150,150
1212,4,8,0,4000,150,150,150
1213,4,8,1,3000,150,150,150
1214,4,8,2,2000,150,150,150
1215,5,8,0,4000,150,150,150
1216,5,8,1,3000,150,150,150
1217,5,8,2,2000,150,150,150
1218,6,8,0,4000,150,150,150
1219,6,8,1,3000,150,150,150
1220,6,8,2,2000,150,150,150
1221,7,8,0,4000,150,150,150
1222,7,8,1,3000,150,150,150
1223,7,8,2,2000,150,150,150
1224,8,8,0,4000,150,150,150
1225,8,8,1,3000,150,150,150
1226,8,8,2,2000,150,150,150
1227,9,8,0,4000,150,150,150
1228,9,8,1,3000,150,150,150
1229,9,8,2,2000,150,150,150
1230,10,8,0,4000,150,150,150
1231,10,8,1,3000,150,150,150
1232,10,8,2,2000,150,150,150
1233,11,8,0,4000,150,150,150
1234,11,8,1,3000,150,150,150
1235,11,8,2,2000,150,150,150
1236,12,8,0,4000,150,150,150
1237,12,8,1,3000,150,150,150
1238,12,8,2,2000,150,150,150
1239,13,8,0,4000,150,150,150
1240,13,8,1,3000,150,150,150
1241,13,8,2,2000,150,150,150
1242,14,8,0,4000,150,150,150
1243,14,8,1,3000,150,150,150
1244,14,8,2,2000,150,150,150
1245,15,8,0,4000,150,150,150
1246,15,8,1,3000,150,150,150
1247,15,8,2,2000,150,150,150
1248,16,8,0,4000,150,150,150
1249,16,8,1,3000,150,150,150
1250,16,8,2,2000,150,150,150
1251,17,8,0,4000,150,150,150
1252,17,8,1,3000,150,150,150
1253,17,8,2,2000,150,150,150
1254,18,8,0,4000,150,150,150
1255,18,8,1,3000,150,150,150
1256,18,8,2,2000,150,150,150
1257,19,8,0,4000,150,150,150
1258,19,8,1,3000,150,150,150
1259,19,8,2,2000,150,150,150
1260,20,8,0,4000,150,150,150
1261,20,8,1,3000,150,150,150
1262,20,8,2,2000,150,150,150
1263,21,8,0,4000,150,150,150
1264,21,8,1,3000,150,150,150
1265,21,8,2,2000,150,150,150
1266,22,8,0,4000,150,150,150
1267,22,8,1,3000,150,150,150
1268,22,8,2,2000,150,150,150
1269,23,8,0,4000,150,150,150
1270,23,8,1,3000,150,150,150
1271,23,8,2,2000,150,150,150
1272,24,8,0,4000,150,150,150
1273,24,8,1,3000,150,150,150
1274,24,8,2,2000,150,150,150
1275,25,8,0,4000,150,150,150
1276,25,8,1,3000,150,150,150
1277,25,8,2,2000,150,150,150
1278,26,8,0,4000,150,150,150
1279,26,8,1,3000,150,150,150
1280,26,8,2,2000,150,150,150
1281,27,8,0,4000,150,150,150
1282,27,8,1,3000,150,150,150
1283,27,8,2,2000,150,150,150
1284,28,8,0,4000,150,150,150
1285,28,8,1,3000,150,150,150
1286,28,8,2,2000,150,150,150
1287,29,8,0,4000,150,150,150
1288,29,8,1,3000,150,150,150
1289,29,8,2,2000,150,150,150
1290,30,8,0,4000,150,150,150
1291,30,8,1,3000,150,150,150
1292,30,8,2,2000,150,150,150
1293,31,8,0,4000,150,150,150
1294,31,8,1,3000,150,150,150
1295,31,8,2,2000,150,150,150
1296,32,8,0,4000,150,150,150
1297,32,8,1,3000,150,150,150
1298,32,8,2,2000,150,150,150
1299,33,8,0,4000,150,150,150
1300,33,8,1,3000,150,150,150
1301,33,8,2,2000,150,150,150
1302,34,8,0,4000,150,150,150
1303,34,8,1,3000,150,150,150
1304,34,8,2,2000,150,150,150
1305,35,8,0,4000,150,150,150
1306,35,8,1,3000,150,150,150
1307,35,8,2,2000,150,150,150
1308,36,8,0,4000,150,150,150
1309,36,8,1,3000,150,150,150
1310,36,8,2,2000,150,150,150
1311,37,8,0,4000,150,150,150
1312,37,8,1,3000,150,150,150
1313,37,8,2,2000,150,150,150
1314,38,8,0,4000,150,150,150
1315,38,8,1,3000,150,150,150
1316,38,8,2,2000,150,150,150
1317,39,8,0,4000,150,150,150
1318,39,8,1,3000,150,150,150
1319,39,8,2,2000,150,150,150
1320,40,8,0,4000,150,150,150
1321,40,8,1,3000,150,150,150
1322,40,8,2,2000,150,150,150
1323,41,8,0,4000,150,150,150
1324,41,8,1,3000,150,150,150
1325,41,8,2,2000,150,150,150
1326,42,8,0,4000,150,150,150
1327,42,8,1,3000,150,150,150
1328,42,8,2,2000,150,150,150
1329,43,8,0,4000,150,150,150
1330,43,8,1,3000,150,150,150
1331,43,8,2,2000,150,150,150
1332,44,8,0,4000,150,150,150
1333,44,8,1,3000,150,150,150
1334,44,8,2,2000,150,150,150
1335,45,8,0,4000,150,150,150
1336,45,8,1,3000,150,150,150
1337,45,8,2,2000,150,150,150
1338,46,8,0,4000,150,150,150
1339,46,8,1,3000,150,150,150
1340,46,8,2,2000,150,150,150
1341,47,8,0,4000,150,150,150
1342,47,8,1,3000,150,150,150
1343,47,8,2,2000,150,150,150
1344,48,8,0,4000,150,150,150
1345,48,8,1,3000,150,150,150
1346,48,8,2,2000,150,150,150
1347,49,8,0,4000,150,150,150
1348,49,8,1,3000,150,150,150
1349,49,8,2,2000,150,150,150
1350,0,9,0,4000,150,150,150
1351,0,9,1,3000,150,150,150
1352,0,9,2,2000,150,150,150
1353,1,9,0,4000,150,150,150
1354,1,9,1,3000,150,150,150
1355,1,9,2,2000,150,150,150
1356,2,9,0,4000,150,150,150
1357,2,9,1,3000,150,150,150
1358,2,9,2,2000,150,150,150
1359,3,9,0,4000,150,150,150
1360,3,9,1,3000,150,150,150
1361,3,9,2,2000,150,150,150
1362,4,9,0,4000,150,150,150
1363,4,9,1,3000,150,150,150
1364,4,9,2,2000,150,150,150
1365,5,9,0,4000,150,150,150
1366,5,9,1,3000,150,150,150
1367,5,9,2,2000,150,150,150
1368,6,9,0,4000,150,150,150
1369,6,9,1,3000,150,150,150
1370,6,9,2,2000,150,150,150
1371,7,9,0,4000,150,150,150
1372,7,9,1,3000,150,150,150
1373,7,9,2,2000,150,150,150
1374,8,9,0,4000,150,150,150
1375,8,9,1,3000,150,150,150
1376,8,9,2,2000,150,150,150
1377,9,9,0,4000,150,150,150
1378,9,9,1,3000,150,150,150
1379,9,9,2,2000,150,150,150
1380,10,9,0,4000,150,150,150
1381,10,9,1,3000,150,150,150
1382,10,9,2,2000,150,150,150
1383,11,9,0,4000,150,150,150
1384,11,9,1,3000,150,150,150
1385,11,9,2,2000,150,150,150
1386,12,9,0,4000,150,150,150
1387,12,9,1,3000,150,150,150
1388,12,9,2,2000,150,150,150
1389,13,9,0,4000,150,150,150
1390,13,9,1,3000,150,150,150
1391,13,9,2,2000,150,150,150
1392,14,9,0,4000,150,150,150
1393,14,9,1,3000,150,150,150
1394,14,9,2,2000,150,150,150
1395,15,9,0,4000,150,150,150
1396,15,9,1,3000,150,150,150
1397,15,9,2,2000,150,150,150
1398,16,9,0,4000,150,150,150
1399,16,9,1,3000,150,150,150
1400,16,9,2,2000,150,150,150
1401,17,9,0,4000,150,150,150
1402,17,9,1,3000,150,150,150
1403,17,9,2,2000,150,150,150
1404,18,9,0,4000,150,150,150
1405,18,9,1,3000,150,150,150
1406,18,9,2,2000,150,150,150
1407,19,9,0,4000,150,150,150
1408,19,9,1,3000,150,150,150
1409,19,9,2,2000,150,150,150
1410,20,9,0,4000,150,150,150
1411,20,9,1,3000,150,150,150
1412,20,9,2,2000,150,150,150
1413,21,9,0,4000,150,150,150
1414,21,9,1,3000,150,150,150
1415,21,9,2,2000,150,150,150
1416,22,9,0,4000,150,150,150
1417,22,9,1,3000,150,150,150
1418,22,9,2,2000,150,150,150
1419,23,9,0,4000,150,150,150
1420,23,9,1,3000,150,150,150
1421,23,9,2,2000,150,150,150
1422,24,9,0,4000,150,150,150
1423,24,9,1,3000,150,150,150
1424,24,9,2,2000,150,150,150
1425,25,9,0,4000,150,150,150
1426,25,9,1,3000,150,150,150
1427,25,9,2,2000,150,150,150
1428,26,9,0,4000,150,150,150
1429,26,9,1,3000,150,150,150
1430,26,9,2,2000,150,150,150
1431,27,9,0,4000,150,150,150
1432,27,9,1,3000,150,150,150
1433,27,9,2,2000,150,150,150
1434,28,9,0,4000,150,150,150
1435,28,9,1,3000,150,150,150
1436,28,9,2,2000,150,150,150
1437,29,9,0,4000,150,150,150
1438,29,9,1,3000,150,150,150
1439,29,9,2,2000,150,150,150
1440,30,9,0,4000,150,150,150
1441,30,9,1,3000,150,150,150
1442,30,9,2,2000,150,150,150
1443,31,9,0,4000,150,150,150
1444,31,9,1,3000,150,150,150
1445,31,9,2,2000,150,150,150
1446,32,9,0,4000,150,150,150
1447,32,9,1,3000,150,150,150
1448,32,9,2,2000,150,150,150
1449,33,9,0,4000,150,150,150
1450,33,9,1,3000,150,150,150
1451,33,9,2,2000,150,150,150
1452,34,9,0,4000,150,150,150
1453,34,9,1,3000,150,150,150
1454,34,9,2,2000,150,150,150
1455,35,9,0,4000,150,150,150
1456,35,9,1,3000,150,150,150
1457,35,9,2,2000,150,150,150
1458,36,9,0,4000,150,150,150
1459,36,9,1,3000,150,150,150
1460,36,9,2,2000,150,150,150
1461,37,9,0,4000,150,150,150
1462,37,9,1,3000,150,150,150
1463,37,9,2,2000,150,150,150
1464,38,9,0,4000,150,150,150
1465,38,9,1,3000,150,150,150
1466,38,9,2,2000,150,150,150
1467,39,9,0,4000,150,150,150
1468,39,9,1,3000,150,150,150
1469,39,9,2,2000,150,150,150
1470,40,9,0,4000,150,150,150
1471,40,9,1,3000,150,150,150
1472,40,9,2,2000,150,150,150
1473,41,9,0,4000,150,150,150
1474,41,9,1,3000,150,150,150
1475,41,9,2,2000,150,150,150
1476,42,9,0,4000,150,150,150
1477,42,9,1,3000,150,150,150
1478,42,9,2,2000,150,150,150
1479,43,9,0,4000,150,150,150
1480,43,9,1,3000,150,150,150
1481,43,9,2,2000,150,150,150
1482,44,9,0,4000,150,150,150
1483,44,9,1,3000,150,150,150
1484,44,9,2,2000,150,150,150
1485,45,9,0,4000,150,150,150
1486,45,9,1,3000,150,150,150
1487,45,9,2,2000,150,150,150
1488,46,9,0,4000,150,150,150
1489,46,9,1,3000,150,150,150
1490,46,9,2,2000,150,150,150
1491,47,9,0,4000,150,150,150
1492,47,9,1,3000,150,150,150
1493,47,9,2,2000,150,150,150
1494,48,9,0,4000,150,150,150
1495,48,9,1,3000,150,150,150
1496,48,9,2,2000,150,150,150
1497,49,9,0,4000,150,150,150
1498,49,9,1,3000,150,150,150
1499,49,9,2,2000,150,150,150
1500,0,10,0,4000,150,150,150
1501,0,10,1,3000,150,150,150
1502,0,10,2,2000,150,150,150
1503,1,10,0,4000,150,150,150
1504,1,10,1,3000,150,150,150
1505,1,10,2,2000,150,150,150
1506,2,10,0,4000,150,150,150
1507,2,10,1,3000,150,150,150
1508,2,10,2,2000,150,150,150
1509,3,10,0,4000,150,150,150
1510,3,10,1,3000,150,150,150
1511,3,10,2,2000,150,150,150
1512,4,10,0,4000,150,150,150
1513,4,10,1,3000,150,150,150
1514,4,10,2,2000,150,150,150
1515,5,10,0,4000,150,150,150
1516,5,10,1,3000,150,150,150
1517,5,10,2,2000,150,150,150
1518,6,10,0,4000,150,150,150
1519,6,10,1,3000,150,150,150
1520,6,10,2,2000,150,150,150
1521,7,10,0,4000,150,150,150
1522,7,10,1,3000,150,150,150
1523,7,10,2,2000,150,150,150
1524,8,10,0,4000,150,150,150
1525,8,10,1,3000,150,150,150
1526,8,10,2,2000,150,150,150
1527,9,10,0,4000,150,150,150
1528,9,10,1,3000,150,150,150
1529,9,10,2,2000,150,150,150
1530,10,10,0,4000,150,150,150
1531,10,10,1,3000,150,150,150
1532,10,10,2,2000,150,150,150
1533,11,10,0,4000,150,150,150
1534,11,10,1,3000,150,150,150
1535,11,10,2,2000,150,150,150
1536,12,10,0,4000,150,150,150
1537,12,10,1,3000,150,150,150
1538,12,10,2,2000,150,150,150
1539,13,10,0,4000,150,150,150
1540,13,10,1,3000,150,150,150
1541,13,10,2,2000,150,150,150
1542,14,10,0,4000,150,150,150
1543,14,10,1,3000,150,150,150
1544,14,10,2,2000,150,150,150
1545,15,10,0,4000,150,150,150
1546,15,10,1,3000,150,150,150
1547,15,10,2,2000,150,150,150
1548,16,10,0,4000,150,150,150
1549,16,10,1,3000,150,150,150
1550,16,10,2,2000,150,150,150
1551,17,10,0,4000,150,150,150
1552,17,10,1,3000,150,150,150
1553,17,10,2,2000,150,150,150
1554,18,10,0,4000,150,150,150
1555,18,10,1,3000,150,150,150
1556,18,10,2,2000,150,150,150
1557,19,10,0,4000,150,150,150
1558,19,10,1,3000,150,150,150
1559,19,10,2,2000,150,150,150
1560,20,10,0,4000,150,150,150
1561,20,10,1,3000,150,150,150
1562,20,10,2,2000,150,150,150
1563,21,10,0,4000,150,150,150
1564,21,10,1,3000,150,150,150
1565,21,10,2,2000,150,150,150
1566,22,10,0,4000,150,150,150
1567,22,10,1,3000,150,150,150
1568,22,10,2,2000,150,150,150
1569,23,10,0,4000,150,150,150
1570,23,10,1,3000,150,150,150
1571,23,10,2,2000,150,150,150
1572,24,10,0,4000,150,150,150
1573,24,10,1,3000,150,150,150
1574,24,10,2,2000,150,150,150
1575,25,10,0,4000,150,150,150
1576,25,10,1,3000,150,150,150
1577,25,10,2,2000,150,150,150
1578,26,10,0,4000,150,150,150
1579,26,10,1,3000,150,150,150
1580,26,10,2,2000,150,150,150
1581,27,10,0,4000,150,150,150
1582,27,10,1,3000,150,150,150
1583,27,10,2,2000,150,150,150
1584,28,10,0,4000,150,150,150
1585,28,10,1,3000,150,150,150
1586,28,10,2,2000,150,150,150
1587,29,10,0,4000,150,150,150
1588,29,10,1,3000,150,150,150
1589,29,10,2,2000,150,150,150
1590,30,10,0,4000,150,150,150
1591,30,10,1,3000,150,150,150
1592,30,10,2,2000,150,150,150
1593,31,10,0,4000,150,150,150
1594,31,10,1,3000,150,150,150
1595,31,10,2,2000,150,150,150
1596,32,10,0,4000,150,150,150
