slot_id,x,y,z,sku_id,number,class
3345,15,22,0,142,4.0,B
3346,15,22,1,142,4.0,B
3347,15,22,2,142,2.0,B
3348,16,22,0,142,4.0,B
3349,16,22,1,142,4.0,B
3350,16,22,2,142,2.0,B
3351,17,22,0,142,4.0,B
3352,17,22,1,142,4.0,B
3353,17,22,2,142,2.0,B
3354,18,22,0,142,4.0,B
3355,18,22,1,142,4.0,B
3356,18,22,2,142,2.0,B
3357,19,22,0,142,4.0,B
3358,19,22,1,142,4.0,B
3359,19,22,2,142,2.0,B
3360,20,22,0,142,4.0,B
3361,20,22,1,143,30.0,B
3362,20,22,2,143,30.0,B
3363,21,22,0,143,30.0,B
3364,21,22,1,144,234.0,B
3365,21,22,2,145,4.0,B
3366,22,22,0,145,4.0,B
3367,22,22,1,145,4.0,B
3368,22,22,2,145,4.0,B
3369,23,22,0,145,4.0,B
3370,23,22,1,145,4.0,B
3371,23,22,2,145,4.0,B
3372,24,22,0,145,4.0,B
3373,24,22,1,145,4.0,B
3374,24,22,2,145,4.0,B
3375,25,22,0,145,4.0,B
3376,25,22,1,145,4.0,B
3377,25,22,2,145,4.0,B
3378,26,22,0,145,4.0,B
3379,26,22,1,145,4.0,B
3380,26,22,2,145,4.0,B
3381,27,22,0,145,4.0,B
3382,27,22,1,145,4.0,B
3383,27,22,2,145,4.0,B
3384,28,22,0,145,4.0,B
3385,28,22,1,145,4.0,B
3386,28,22,2,145,4.0,B
3387,29,22,0,145,4.0,B
3388,29,22,1,145,4.0,B
3389,29,22,2,145,4.0,B
3390,30,22,0,145,4.0,B
3391,30,22,1,145,4.0,B
3392,30,22,2,146,9.0,B
3393,31,22,0,146,9.0,B
3394,31,22,1,146,9.0,B
3395,31,22,2,146,9.0,B
3396,32,22,0,147,4725.0,B
3397,32,22,1,148,3750.0,B
3398,32,22,2,149,18.0,B
3399,33,22,0,149,18.0,B
3400,33,22,1,149,18.0,B
3401,33,22,2,149,18.0,B
3402,34,22,0,149,18.0,B
3403,34,22,1,150,661.0,B
3404,34,22,2,151,3106.0,B
3405,35,22,0,152,24.0,B
3406,35,22,1,152,24.0,B
3407,35,22,2,153,1260.0,B
3408,36,22,0,154,9.0,B
3409,36,22,1,154,9.0,B
3410,36,22,2,154,9.0,B
3411,37,22,0,154,9.0,B
3412,37,22,1,154,9.0,B
3413,37,22,2,154,9.0,B
3414,38,22,0,154,9.0,B
3415,38,22,1,154,9.0,B
3416,38,22,2,154,9.0,B
3417,39,22,0,154,9.0,B
3418,39,22,1,154,9.0,B
3419,39,22,2,154,9.0,B
3420,40,22,0,155,192.0,B
3421,40,22,1,156,80.0,B
3422,40,22,2,157,37.0,B
3423,41,22,0,157,45.0,B
3424,41,22,1,158,36.0,B
3425,41,22,2,158,24.0,B
3426,42,22,0,158,36.0,B
3427,42,22,1,158,36.0,B
3428,42,22,2,159,3.0,B
3429,43,22,0,159,4.0,B
3430,43,22,1,159,4.0,B
3431,43,22,2,159,3.0,B
3432,44,22,0,159,4.0,B
3433,44,22,1,159,4.0,B
3434,44,22,2,159,3.0,B
3435,45,22,0,159,4.0,B
3436,45,22,1,159,4.0,B
3437,45,22,2,159,3.0,B
3438,46,22,0,159,4.0,B
3439,46,22,1,159,4.0,B
3440,46,22,2,159,3.0,B
3441,47,22,0,159,4.0,B
3442,47,22,1,159,4.0,B
3443,47,22,2,159,3.0,B
3444,48,22,0,159,4.0,B
3445,48,22,1,159,4.0,B
3446,48,22,2,159,3.0,B
3447,49,22,0,159,4.0,B
3448,49,22,1,160,27.0,B
3449,49,22,2,160,27.0,B
3450,0,23,0,161,75.0,B
3451,0,23,1,162,24.0,B
3452,0,23,2,162,24.0,B
3453,1,23,0,162,24.0,B
3454,1,23,1,163,2.0,B
3455,1,23,2,163,2.0,B
3456,2,23,0,163,2.0,B
3457,2,23,1,163,2.0,B
3458,2,23,2,163,2.0,B
3459,3,23,0,163,2.0,B
3460,3,23,1,163,2.0,B
3461,3,23,2,163,2.0,B
3462,4,23,0,163,2.0,B
3463,4,23,1,163,2.0,B
3464,4,23,2,163,2.0,B
3465,5,23,0,163,2.0,B
3466,5,23,1,163,2.0,B
3467,5,23,2,163,2.0,B
3468,6,23,0,163,2.0,B
3469,6,23,1,163,2.0,B
3470,6,23,2,163,2.0,B
3471,7,23,0,163,2.0,B
3472,7,23,1,163,2.0,B
3473,7,23,2,163,2.0,B
3474,8,23,0,163,2.0,B
3475,8,23,1,163,2.0,B
3476,8,23,2,163,2.0,B
3477,9,23,0,163,2.0,B
3478,9,23,1,163,2.0,B
3479,9,23,2,163,2.0,B
3480,10,23,0,163,2.0,B
3481,10,23,1,163,2.0,B
3482,10,23,2,163,2.0,B
3483,11,23,0,163,2.0,B
3484,11,23,1,163,2.0,B
3485,11,23,2,163,2.0,B
3486,12,23,0,164,7200.0,B
3487,12,23,1,165,36.0,B
3488,12,23,2,165,36.0,B
3489,13,23,0,165,36.0,B
3490,13,23,1,166,722.0,B
3491,13,23,2,167,1.0,B
3492,14,23,0,167,1.0,B
3493,14,23,1,167,1.0,B
3494,14,23,2,167,1.0,B
3495,15,23,0,167,1.0,B
3496,15,23,1,167,1.0,B
3497,15,23,2,167,1.0,B
3498,16,23,0,167,1.0,B
3499,16,23,1,167,1.0,B
3500,16,23,2,167,1.0,B
3501,17,23,0,167,1.0,B
3502,17,23,1,167,1.0,B
3503,17,23,2,167,1.0,B
3504,18,23,0,167,1.0,B
3505,18,23,1,167,1.0,B
3506,18,23,2,167,1.0,B
3507,19,23,0,167,1.0,B
3508,19,23,1,167,1.0,B
3509,19,23,2,167,1.0,B
3510,20,23,0,167,1.0,B
3511,20,23,1,167,1.0,B
3512,20,23,2,167,1.0,B
3513,21,23,0,167,1.0,B
3514,21,23,1,167,1.0,B
3515,21,23,2,167,1.0,B
3516,22,23,0,167,1.0,B
3517,22,23,1,167,1.0,B
3518,22,23,2,167,1.0,B
3519,23,23,0,167,1.0,B
3520,23,23,1,167,1.0,B
3521,23,23,2,167,1.0,B
3522,24,23,0,167,1.0,B
3523,24,23,1,167,1.0,B
3524,24,23,2,167,1.0,B
3525,25,23,0,167,1.0,B
3526,25,23,1,167,1.0,B
3527,25,23,2,167,1.0,B
3528,26,23,0,167,1.0,B
3529,26,23,1,167,1.0,B
3530,26,23,2,167,1.0,B
3531,27,23,0,167,1.0,B
3532,27,23,1,167,1.0,B
3533,27,23,2,167,1.0,B
3534,28,23,0,167,1.0,B
3535,28,23,1,167,1.0,B
3536,28,23,2,167,1.0,B
3537,29,23,0,167,1.0,B
3538,29,23,1,167,1.0,B
3539,29,23,2,167,1.0,B
3540,30,23,0,167,1.0,B
3541,30,23,1,167,1.0,B
3542,30,23,2,167,1.0,B
3543,31,23,0,167,1.0,B
3544,31,23,1,167,1.0,B
3545,31,23,2,167,1.0,B
3546,32,23,0,167,1.0,B
3547,32,23,1,167,1.0,B
3548,32,23,2,167,1.0,B
3549,33,23,0,167,1.0,B
3550,33,23,1,167,1.0,B
3551,33,23,2,167,1.0,B
3552,34,23,0,167,1.0,B
3553,34,23,1,167,1.0,B
3554,34,23,2,167,1.0,B
3555,35,23,0,167,1.0,B
3556,35,23,1,167,1.0,B
3557,35,23,2,167,1.0,B
3558,36,23,0,167,1.0,B
3559,36,23,1,167,1.0,B
3560,36,23,2,167,1.0,B
3561,37,23,0,167,1.0,B
3562,37,23,1,167,1.0,B
3563,37,23,2,168,1.0,B
3564,38,23,0,168,1.0,B
3565,38,23,1,168,1.0,B
3566,38,23,2,168,1.0,B
3567,39,23,0,168,1.0,B
3568,39,23,1,168,1.0,B
3569,39,23,2,168,1.0,B
3570,40,23,0,168,1.0,B
3571,40,23,1,168,1.0,B
3572,40,23,2,168,1.0,B
3573,41,23,0,168,1.0,B
3574,41,23,1,168,1.0,B
3575,41,23,2,168,1.0,B
3576,42,23,0,168,1.0,B
3577,42,23,1,168,1.0,B
3578,42,23,2,168,1.0,B
3579,43,23,0,168,1.0,B
3580,43,23,1,168,1.0,B
3581,43,23,2,168,1.0,B
3582,44,23,0,168,1.0,B
3583,44,23,1,168,1.0,B
3584,44,23,2,168,1.0,B
3585,45,23,0,168,1.0,B
3586,45,23,1,168,1.0,B
3587,45,23,2,168,1.0,B
3588,46,23,0,168,1.0,B
3589,46,23,1,168,1.0,B
3590,46,23,2,168,1.0,B
3591,47,23,0,168,1.0,B
3592,47,23,1,168,1.0,B
3593,47,23,2,168,1.0,B
3594,48,23,0,168,1.0,B
3595,48,23,1,168,1.0,B
3596,48,23,2,168,1.0,B
3597,49,23,0,168,1.0,B
3598,49,23,1,169,29.0,B
3599,49,23,2,169,19.0,B
3600,0,24,0,169,36.0,B
3601,0,24,1,169,29.0,B
3602,0,24,2,170,36.0,B
3603,1,24,0,170,36.0,B
3604,1,24,1,170,36.0,B
3605,1,24,2,171,4.0,B
3606,2,24,0,171,4.0,B
3607,2,24,1,171,4.0,B
3608,2,24,2,171,4.0,B
3609,3,24,0,171,4.0,B
3610,3,24,1,171,4.0,B
3611,3,24,2,171,4.0,B
3612,4,24,0,171,4.0,B
3613,4,24,1,171,4.0,B
3614,4,24,2,171,4.0,B
3615,5,24,0,171,4.0,B
3616,5,24,1,171,4.0,B
3617,5,24,2,171,4.0,B
3618,6,24,0,171,4.0,B
3619,6,24,1,171,4.0,B
3620,6,24,2,171,4.0,B
3621,7,24,0,171,4.0,B
3622,7,24,1,171,4.0,B
3623,7,24,2,171,4.0,B
3624,8,24,0,171,4.0,B
3625,8,24,1,171,4.0,B
3626,8,24,2,171,4.0,B
3627,9,24,0,171,4.0,B
3628,9,24,1,171,4.0,B
3629,9,24,2,172,832.0,B
3630,10,24,0,173,96.0,B
3631,10,24,1,174,2.0,B
3632,10,24,2,174,2.0,B
3633,11,24,0,174,2.0,B
3634,11,24,1,174,2.0,B
3635,11,24,2,174,2.0,B
3636,12,24,0,174,2.0,B
3637,12,24,1,174,2.0,B
3638,12,24,2,174,2.0,B
3639,13,24,0,174,2.0,B
3640,13,24,1,174,2.0,B
3641,13,24,2,174,2.0,B
3642,14,24,0,174,2.0,B
3643,14,24,1,174,2.0,B
3644,14,24,2,174,2.0,B
3645,15,24,0,174,2.0,B
3646,15,24,1,174,2.0,B
3647,15,24,2,174,2.0,B
3648,16,24,0,174,2.0,B
3649,16,24,1,174,2.0,B
3650,16,24,2,174,2.0,B
3651,17,24,0,174,2.0,B
3652,17,24,1,174,2.0,B
3653,17,24,2,174,2.0,B
3654,18,24,0,174,2.0,B
3655,18,24,1,174,2.0,B
3656,18,24,2,174,2.0,B
3657,19,24,0,174,2.0,B
3658,19,24,1,174,2.0,B
3659,19,24,2,175,24.0,B
3660,20,24,0,175,24.0,B
3661,20,24,1,175,24.0,B
3662,20,24,2,175,24.0,B
3663,21,24,0,175,24.0,B
3664,21,24,1,176,2.0,B
3665,21,24,2,176,2.0,B
3666,22,24,0,176,2.0,B
3667,22,24,1,176,2.0,B
3668,22,24,2,176,2.0,B
3669,23,24,0,176,2.0,B
3670,23,24,1,176,2.0,B
3671,23,24,2,176,2.0,B
3672,24,24,0,176,2.0,B
3673,24,24,1,176,2.0,B
3674,24,24,2,176,2.0,B
3675,25,24,0,176,2.0,B
3676,25,24,1,176,2.0,B
3677,25,24,2,176,2.0,B
3678,26,24,0,176,2.0,B
3679,26,24,1,176,2.0,B
3680,26,24,2,176,2.0,B
3681,27,24,0,176,2.0,B
3682,27,24,1,176,2.0,B
3683,27,24,2,176,2.0,B
3684,28,24,0,176,2.0,B
3685,28,24,1,176,2.0,B
3686,28,24,2,176,2.0,B
3687,29,24,0,176,2.0,B
3688,29,24,1,176,2.0,B
3689,29,24,2,176,2.0,B
3690,30,24,0,176,2.0,B
3691,30,24,1,176,2.0,B
3692,30,24,2,176,2.0,B
3693,31,24,0,176,2.0,B
3694,31,24,1,176,2.0,B
3695,31,24,2,177,5.0,B
3696,32,24,0,177,6.0,B
3697,32,24,1,177,6.0,B
3698,32,24,2,177,5.0,B
3699,33,24,0,177,6.0,B
3700,33,24,1,177,6.0,B
3701,33,24,2,177,5.0,B
3702,34,24,0,177,6.0,B
3703,34,24,1,177,6.0,B
3704,34,24,2,177,5.0,B
3705,35,24,0,177,6.0,B
3706,35,24,1,177,6.0,B
3707,35,24,2,177,5.0,B
3708,36,24,0,177,6.0,B
3709,36,24,1,177,6.0,B
3710,36,24,2,177,5.0,B
3711,37,24,0,178,15.0,B
3712,37,24,1,178,15.0,B
3713,37,24,2,178,13.0,B
3714,38,24,0,178,15.0,B
3715,38,24,1,179,2.0,B
3716,38,24,2,179,2.0,B
3717,39,24,0,179,2.0,B
3718,39,24,1,179,2.0,B
3719,39,24,2,179,2.0,B
3720,40,24,0,179,2.0,B
3721,40,24,1,179,2.0,B
3722,40,24,2,179,2.0,B
3723,41,24,0,179,2.0,B
3724,41,24,1,179,2.0,B
3725,41,24,2,179,2.0,B
3726,42,24,0,179,2.0,B
3727,42,24,1,179,2.0,B
3728,42,24,2,179,2.0,B
3729,43,24,0,179,2.0,B
3730,43,24,1,179,2.0,B
3731,43,24,2,179,2.0,B
3732,44,24,0,179,2.0,B
3733,44,24,1,179,2.0,B
3734,44,24,2,179,2.0,B
3735,45,24,0,179,2.0,B
3736,45,24,1,179,2.0,B
3737,45,24,2,179,2.0,B
3738,46,24,0,179,2.0,B
3739,46,24,1,179,2.0,B
3740,46,24,2,179,2.0,B
3741,47,24,0,179,2.0,B
3742,47,24,1,179,2.0,B
3743,47,24,2,179,2.0,B
3744,48,24,0,179,2.0,B
3745,48,24,1,179,2.0,B
3746,48,24,2,179,2.0,B
3747,49,24,0,179,2.0,B
3748,49,24,1,179,2.0,B
3749,49,24,2,179,2.0,B
3750,0,25,0,179,2.0,B
3751,0,25,1,179,2.0,B
3752,0,25,2,179,2.0,B
3753,1,25,0,179,2.0,B
3754,1,25,1,179,2.0,B
3755,1,25,2,179,2.0,B
3756,2,25,0,179,2.0,B
3757,2,25,1,180,15.0,B
3758,2,25,2,180,10.0,B
3759,3,25,0,180,18.0,B
3760,3,25,1,180,15.0,B
3761,3,25,2,180,10.0,B
3762,4,25,0,180,18.0,B
3763,4,25,1,180,15.0,B
3764,4,25,2,181,29.0,B
3765,5,25,0,181,58.0,B
3766,5,25,1,182,210.0,B
3767,5,25,2,183,3.0,B
3768,6,25,0,183,3.0,B
3769,6,25,1,183,3.0,B
3770,6,25,2,183,3.0,B
3771,7,25,0,183,3.0,B
3772,7,25,1,183,3.0,B
3773,7,25,2,183,3.0,B
3774,8,25,0,183,3.0,B
3775,8,25,1,183,3.0,B
3776,8,25,2,183,3.0,B
3777,9,25,0,183,3.0,B
3778,9,25,1,183,3.0,B
3779,9,25,2,184,85.0,B
3780,10,25,0,184,144.0,B
3781,10,25,1,185,3427.0,B
3782,10,25,2,186,12.0,B
3783,11,25,0,186,12.0,B
3784,11,25,1,186,12.0,B
3785,11,25,2,186,12.0,B
3786,12,25,0,186,12.0,B
3787,12,25,1,186,12.0,B
3788,12,25,2,186,12.0,B
3789,13,25,0,187,150.0,B
3790,13,25,1,188,12.0,B
3791,13,25,2,188,12.0,B
3792,14,25,0,188,12.0,B
3793,14,25,1,188,12.0,B
3794,14,25,2,188,12.0,B
3795,15,25,0,188,12.0,B
3796,15,25,1,188,12.0,B
3797,15,25,2,188,12.0,B
3798,16,25,0,188,12.0,B
3799,16,25,1,189,16.0,B
3800,16,25,2,189,16.0,B
3801,17,25,0,189,16.0,B
3802,17,25,1,189,16.0,B
3803,17,25,2,189,16.0,B
3804,18,25,0,190,1875.0,B
3805,18,25,1,191,12.0,B
3806,18,25,2,191,12.0,B
3807,19,25,0,191,12.0,B
3808,19,25,1,191,12.0,B
3809,19,25,2,191,12.0,B
3810,20,25,0,191,12.0,B
3811,20,25,1,191,12.0,B
3812,20,25,2,192,8.0,B
3813,21,25,0,192,8.0,B
3814,21,25,1,192,8.0,B
3815,21,25,2,192,8.0,B
3816,22,25,0,192,8.0,B
3817,22,25,1,192,8.0,B
3818,22,25,2,192,8.0,B
3819,23,25,0,192,8.0,B
3820,23,25,1,192,8.0,B
3821,23,25,2,192,8.0,B
3822,24,25,0,192,8.0,B
3823,24,25,1,192,8.0,B
3824,24,25,2,193,48.0,B
3825,25,25,0,193,84.0,B
3826,25,25,1,194,280.0,B
3827,25,25,2,195,300.0,B
3828,26,25,0,196,200.0,B
3829,26,25,1,197,102.0,B
3830,26,25,2,198,40.0,B
3831,27,25,0,199,480.0,B
3832,27,25,1,200,70.0,B
3833,27,25,2,200,46.0,B
3834,28,25,0,201,4.0,B
3835,28,25,1,201,4.0,B
3836,28,25,2,201,3.0,B
3837,29,25,0,201,4.0,B
3838,29,25,1,201,4.0,B
3839,29,25,2,201,3.0,B
3840,30,25,0,201,4.0,B
3841,30,25,1,201,4.0,B
3842,30,25,2,201,3.0,B
3843,31,25,0,201,4.0,B
3844,31,25,1,201,4.0,B
3845,31,25,2,202,2.0,B
3846,32,25,0,202,2.0,B
3847,32,25,1,202,2.0,B
3848,32,25,2,202,2.0,B
3849,33,25,0,202,2.0,B
3850,33,25,1,202,2.0,B
3851,33,25,2,202,2.0,B
3852,34,25,0,202,2.0,B
3853,34,25,1,202,2.0,B
3854,34,25,2,202,2.0,B
3855,35,25,0,202,2.0,B
3856,35,25,1,202,2.0,B
3857,35,25,2,202,2.0,B
3858,36,25,0,202,2.0,B
3859,36,25,1,202,2.0,B
3860,36,25,2,202,2.0,B
3861,37,25,0,202,2.0,B
3862,37,25,1,202,2.0,B
3863,37,25,2,202,2.0,B
3864,38,25,0,202,2.0,B
3865,38,25,1,202,2.0,B
3866,38,25,2,202,2.0,B
3867,39,25,0,202,2.0,B
3868,39,25,1,202,2.0,B
3869,39,25,2,202,2.0,B
3870,40,25,0,202,2.0,B
3871,40,25,1,202,2.0,B
3872,40,25,2,203,234.0,B
3873,41,25,0,204,8.0,B
3874,41,25,1,204,8.0,B
3875,41,25,2,204,8.0,B
3876,42,25,0,204,8.0,B
3877,42,25,1,204,8.0,B
3878,42,25,2,204,8.0,B
3879,43,25,0,204,8.0,B
3880,43,25,1,204,8.0,B
3881,43,25,2,204,8.0,B
3882,44,25,0,204,8.0,B
3883,44,25,1,204,8.0,B
3884,44,25,2,204,8.0,B
3885,45,25,0,204,8.0,B
3886,45,25,1,205,231.0,B
3887,45,25,2,206,81.0,B
3888,46,25,0,206,81.0,B
3889,46,25,1,207,6.0,B
3890,46,25,2,207,6.0,B
3891,47,25,0,207,6.0,B
3892,47,25,1,207,6.0,B
3893,47,25,2,207,6.0,B
3894,48,25,0,207,6.0,B
3895,48,25,1,208,2.0,B
3896,48,25,2,208,2.0,B
3897,49,25,0,208,2.0,B
3898,49,25,1,208,2.0,B
3899,49,25,2,208,2.0,B
3900,0,26,0,208,2.0,B
3901,0,26,1,208,2.0,B
3902,0,26,2,208,2.0,B
3903,1,26,0,208,2.0,B
3904,1,26,1,208,2.0,B
3905,1,26,2,208,2.0,B
3906,2,26,0,208,2.0,B
3907,2,26,1,208,2.0,B
3908,2,26,2,208,2.0,B
3909,3,26,0,208,2.0,B
3910,3,26,1,208,2.0,B
3911,3,26,2,208,2.0,B
3912,4,26,0,208,2.0,B
3913,4,26,1,208,2.0,B
3914,4,26,2,208,2.0,B
3915,5,26,0,208,2.0,B
3916,5,26,1,208,2.0,B
3917,5,26,2,208,2.0,B
3918,6,26,0,208,2.0,B
3919,6,26,1,208,2.0,B
3920,6,26,2,208,2.0,B
3921,7,26,0,208,2.0,B
3922,7,26,1,208,2.0,B
3923,7,26,2,208,2.0,B
3924,8,26,0,208,2.0,B
3925,8,26,1,208,2.0,B
3926,8,26,2,208,2.0,B
3927,9,26,0,208,2.0,B
3928,9,26,1,208,2.0,B
3929,9,26,2,208,2.0,B
3930,10,26,0,208,2.0,B
3931,10,26,1,208,2.0,B
3932,10,26,2,208,2.0,B
3933,11,26,0,208,2.0,B
3934,11,26,1,208,2.0,B
3935,11,26,2,208,2.0,B
3936,12,26,0,208,2.0,B
3937,12,26,1,208,2.0,B
3938,12,26,2,208,2.0,B
3939,13,26,0,208,2.0,B
3940,13,26,1,208,2.0,B
3941,13,26,2,208,2.0,B
3942,14,26,0,208,2.0,B
3943,14,26,1,208,2.0,B
3944,14,26,2,208,2.0,B
3945,15,26,0,208,2.0,B
3946,15,26,1,208,2.0,B
3947,15,26,2,208,2.0,B
3948,16,26,0,208,2.0,B
3949,16,26,1,208,2.0,B
3950,16,26,2,208,2.0,B
3951,17,26,0,208,2.0,B
3952,17,26,1,208,2.0,B
3953,17,26,2,208,2.0,B
3954,18,26,0,209,48.0,B
3955,18,26,1,209,48.0,B
3956,18,26,2,209,48.0,B
3957,19,26,0,210,28.0,B
3958,19,26,1,210,28.0,B
3959,19,26,2,211,285.0,B
3960,20,26,0,212,6.0,B
3961,20,26,1,212,6.0,B
3962,20,26,2,212,6.0,B
3963,21,26,0,212,6.0,B
3964,21,26,1,212,6.0,B
3965,21,26,2,212,6.0,B
3966,22,26,0,212,6.0,B
3967,22,26,1,212,6.0,B
3968,22,26,2,212,6.0,B
3969,23,26,0,212,6.0,B
3970,23,26,1,212,6.0,B
3971,23,26,2,212,6.0,B
3972,24,26,0,212,6.0,B
3973,24,26,1,212,6.0,B
3974,24,26,2,212,6.0,B
3975,25,26,0,212,6.0,B
3976,25,26,1,212,6.0,B
3977,25,26,2,212,6.0,B
3978,26,26,0,212,6.0,B
3979,26,26,1,212,6.0,B
3980,26,26,2,213,855.0,B
3981,27,26,0,214,48.0,B
3982,27,26,1,215,240.0,B
3983,27,26,2,216,60.0,B
3984,28,26,0,216,60.0,B
3985,28,26,1,217,18.0,B
3986,28,26,2,217,18.0,B
3987,29,26,0,217,18.0,B
3988,29,26,1,217,18.0,B
3989,29,26,2,217,18.0,B
3990,30,26,0,217,18.0,B
3991,30,26,1,218,21.0,B
3992,30,26,2,218,14.0,B
3993,31,26,0,218,27.0,B
3994,31,26,1,218,21.0,B
3995,31,26,2,218,14.0,B
3996,32,26,0,219,60.0,B
3997,32,26,1,220,18.0,B
3998,32,26,2,220,18.0,B
3999,33,26,0,220,18.0,B
4000,33,26,1,220,18.0,B
4001,33,26,2,220,18.0,B
4002,34,26,0,220,18.0,B
4003,34,26,1,221,42.0,B
4004,34,26,2,222,37.0,B
4005,35,26,0,222,48.0,B
4006,35,26,1,222,48.0,B
4007,35,26,2,223,5.0,B
4008,36,26,0,223,5.0,B
4009,36,26,1,223,5.0,B
4010,36,26,2,223,5.0,B
4011,37,26,0,223,5.0,B
4012,37,26,1,223,5.0,B
4013,37,26,2,223,5.0,B
4014,38,26,0,223,5.0,B
4015,38,26,1,223,5.0,B
4016,38,26,2,223,5.0,B
4017,39,26,0,223,5.0,B
4018,39,26,1,223,5.0,B
4019,39,26,2,223,5.0,B
4020,40,26,0,223,5.0,B
4021,40,26,1,223,5.0,B
4022,40,26,2,223,5.0,B
4023,41,26,0,223,5.0,B
4024,41,26,1,224,3240.0,B
4025,41,26,2,225,48.0,B
4026,42,26,0,226,180.0,B
4027,42,26,1,227,4.0,B
4028,42,26,2,227,4.0,B
4029,43,26,0,227,4.0,B
4030,43,26,1,227,4.0,B
4031,43,26,2,227,4.0,B
4032,44,26,0,227,4.0,B
4033,44,26,1,227,4.0,B
4034,44,26,2,227,4.0,B
4035,45,26,0,227,4.0,B
4036,45,26,1,227,4.0,B
4037,45,26,2,227,4.0,B
4038,46,26,0,227,4.0,B
4039,46,26,1,227,4.0,B
4040,46,26,2,227,4.0,B
4041,47,26,0,227,4.0,B
4042,47,26,1,227,4.0,B
4043,47,26,2,227,4.0,B
4044,48,26,0,228,60.0,B
4045,48,26,1,228,60.0,B
4046,48,26,2,229,2800.0,B
4047,49,26,0,230,200.0,B
4048,49,26,1,231,40.0,B
4049,49,26,2,231,40.0,B
4050,0,27,0,231,40.0,B
4051,0,27,1,232,270.0,B
4052,0,27,2,233,3799.0,B
4053,1,27,0,234,60.0,B
4054,1,27,1,235,12.0,B
4055,1,27,2,235,8.0,B
4056,2,27,0,235,12.0,B
4057,2,27,1,235,12.0,B
4058,2,27,2,235,8.0,B
4059,3,27,0,235,12.0,B
4060,3,27,1,235,12.0,B
4061,3,27,2,235,8.0,B
4062,4,27,0,235,12.0,B
4063,4,27,1,236,6.0,B
4064,4,27,2,236,6.0,B
4065,5,27,0,236,6.0,B
4066,5,27,1,236,6.0,B
4067,5,27,2,236,6.0,B
4068,6,27,0,236,6.0,B
4069,6,27,1,237,64.0,B
4070,6,27,2,237,62.0,B
4071,7,27,0,238,36.0,B
4072,7,27,1,238,36.0,B
4073,7,27,2,238,36.0,B
4074,8,27,0,239,15750.0,B
4075,8,27,1,240,6.0,B
4076,8,27,2,240,6.0,B
4077,9,27,0,240,6.0,B
4078,9,27,1,240,6.0,B
4079,9,27,2,240,6.0,B
4080,10,27,0,240,6.0,B
4081,10,27,1,240,6.0,B
4082,10,27,2,240,6.0,B
4083,11,27,0,240,6.0,B
4084,11,27,1,240,6.0,B
4085,11,27,2,240,6.0,B
4086,12,27,0,240,6.0,B
4087,12,27,1,240,6.0,B
4088,12,27,2,240,6.0,B
4089,13,27,0,240,6.0,B
4090,13,27,1,240,6.0,B
4091,13,27,2,241,149.0,B
4092,14,27,0,242,6.0,B
4093,14,27,1,242,6.0,B
4094,14,27,2,242,6.0,B
4095,15,27,0,242,6.0,B
4096,15,27,1,242,6.0,B
4097,15,27,2,242,6.0,B
4098,16,27,0,242,6.0,B
4099,16,27,1,242,6.0,B
4100,16,27,2,242,6.0,B
4101,17,27,0,243,30.0,B
4102,17,27,1,243,30.0,B
4103,17,27,2,243,30.0,B
4104,18,27,0,244,84.0,B
4105,18,27,1,245,16.0,B
4106,18,27,2,245,10.0,B
4107,19,27,0,245,16.0,B
4108,19,27,1,245,16.0,B
4109,19,27,2,245,10.0,B
4110,20,27,0,245,16.0,B
4111,20,27,1,245,16.0,B
4112,20,27,2,245,10.0,B
4113,21,27,0,246,6.0,B
4114,21,27,1,246,6.0,B
4115,21,27,2,246,6.0,B
4116,22,27,0,246,6.0,B
4117,22,27,1,246,6.0,B
4118,22,27,2,246,6.0,B
4119,23,27,0,246,6.0,B
4120,23,27,1,247,36.0,B
4121,23,27,2,247,36.0,B
4122,24,27,0,247,36.0,B
4123,24,27,1,248,40.0,B
4124,24,27,2,248,40.0,B
4125,25,27,0,248,40.0,B
4126,25,27,1,249,960.0,B
4127,25,27,2,250,18.0,B
4128,26,27,0,250,18.0,B
4129,26,27,1,250,18.0,B
4130,26,27,2,250,18.0,B
4131,27,27,0,250,18.0,B
4132,27,27,1,250,18.0,B
4133,27,27,2,251,159.0,B
4134,28,27,0,252,4.0,B
4135,28,27,1,252,4.0,B
4136,28,27,2,252,4.0,B
4137,29,27,0,252,4.0,B
4138,29,27,1,252,4.0,B
4139,29,27,2,252,4.0,B
4140,30,27,0,252,4.0,B
4141,30,27,1,252,4.0,B
4142,30,27,2,252,4.0,B
4143,31,27,0,252,4.0,B
4144,31,27,1,252,4.0,B
4145,31,27,2,252,4.0,B
4146,32,27,0,252,4.0,B
4147,32,27,1,252,4.0,B
4148,32,27,2,253,32.0,B
4149,33,27,0,253,32.0,B
4150,33,27,1,253,32.0,B
4151,33,27,2,253,32.0,B
4152,34,27,0,254,12.0,B
4153,34,27,1,254,12.0,B
4154,34,27,2,254,12.0,B
4155,35,27,0,254,12.0,B
4156,35,27,1,254,12.0,B
4157,35,27,2,254,12.0,B
4158,36,27,0,254,12.0,B
4159,36,27,1,254,12.0,B
4160,36,27,2,255,16.0,B
4161,37,27,0,255,18.0,B
4162,37,27,1,255,18.0,B
4163,37,27,2,255,16.0,B
4164,38,27,0,255,18.0,B
4165,38,27,1,255,18.0,B
